Committed Crime,Married,Urban,Union,HS Graduate,Brother Criminal,Probation Before,Charged Before,Hours Worked,Wage,Education,Work Experience
0,1,1,0,1,0,0,0,2385,31.45,12,4
0,0,1,0,1,0,0,0,1590,31.45,13,3
0,0,1,0,1,0,0,0,1240,31.45,12,1
0,0,1,0,0,0,0,0,1335,31.46,9,3
0,0,1,1,0,0,0,0,1360,31.6,9,6
0,0,1,1,0,0,0,0,2526,31.67,9,5
0,0,0,0,0,0,0,0,2838,31.71,10,5
0,0,1,1,0,0,0,0,2206,31.73,11,4
1,0,1,0,0,0,0,0,1890,31.74,8,5
0,0,1,0,0,1,0,0,1260,31.74,9,6
0,1,0,0,1,0,0,0,1790,31.8,12,3
1,0,1,0,0,0,0,0,1320,31.82,9,5
0,0,0,1,1,0,0,0,1567,31.91,12,1
1,0,0,0,0,0,0,0,1880,31.91,11,3
1,0,1,1,1,0,0,0,590,31.95,12,2
0,0,1,0,1,0,0,0,2503,31.96,14,2
1,0,1,1,1,0,0,0,2188,31.99,12,1
0,0,1,0,1,0,0,0,3120,32.05,12,1
0,0,1,0,1,0,0,0,3250,32.31,13,3
0,0,1,0,1,0,0,0,2236,32.31,12,2
0,0,0,0,0,0,0,0,1546,32.34,11,2
0,0,1,0,1,0,0,0,2008,32.37,12,1
0,0,1,0,1,0,1,0,2684,32.41,12,2
0,0,1,0,1,1,0,0,2168,32.47,12,3
0,0,1,0,0,1,0,0,1540,32.47,11,2
0,0,0,0,0,0,0,0,1534,32.59,10,1
0,0,1,0,1,0,1,0,1440,32.64,12,4
1,0,0,0,1,0,0,0,2080,32.69,12,5
0,0,1,0,0,0,0,0,330,32.85,8,5
0,0,0,0,1,0,0,0,1520,32.89,12,2
1,0,1,0,0,0,0,1,760,32.89,9,3
0,0,0,0,0,0,1,0,455,32.97,5,7
1,0,1,1,0,0,0,0,2275,32.97,9,4
0,0,1,0,0,0,0,0,2080,33.05,9,5
0,1,0,1,0,0,0,0,3025,33.06,8,6
1,0,0,0,1,1,0,0,1810,33.15,13,1
1,0,0,0,1,0,0,0,1810,33.15,12,1
0,0,1,0,0,0,1,0,929,33.23,6,9
0,0,1,1,0,0,0,0,240,33.33,11,4
1,0,0,0,0,0,1,1,715,33.57,10,5
0,1,1,0,0,0,0,0,1190,33.61,11,2
0,0,0,0,0,0,1,1,2080,33.65,10,4
0,0,1,0,0,0,0,0,2080,33.65,10,6
0,0,0,0,1,0,0,0,1480,33.78,12,3
0,1,1,0,1,0,1,0,2212,33.91,12,4
0,0,1,0,0,0,0,0,2120,33.96,10,4
0,0,0,0,1,0,0,0,3060,34.18,12,4
0,0,0,0,0,0,0,0,2044,34.25,9,6
1,0,1,1,1,0,1,0,1400,34.28,12,4
0,0,1,0,0,0,1,0,3204,34.33,11,3
1,0,1,1,1,0,0,0,1600,34.37,12,3
0,1,1,1,0,0,0,0,2618,34.38,3,13
0,0,0,1,1,0,0,0,2320,34.48,12,4
0,0,1,0,1,0,1,1,2200,34.54,12,3
0,0,0,0,1,0,0,0,2168,34.59,12,2
0,0,1,0,0,0,0,0,2080,34.61,10,2
0,0,0,1,1,1,0,0,2310,34.63,14,3
0,0,1,0,1,0,0,0,2304,34.72,12,3
0,0,1,0,1,1,0,0,720,34.72,12,4
0,0,0,0,1,0,0,0,2130,34.74,12,2
0,1,0,0,0,0,0,0,2294,34.87,9,5
0,1,1,0,1,0,0,0,2580,34.88,12,4
0,0,1,0,1,0,0,0,2006,34.89,12,2
1,0,1,0,1,1,0,0,1432,34.91,12,4
0,0,1,1,0,0,0,0,1030,34.95,10,2
0,1,0,0,0,0,0,0,2860,34.96,8,8
1,0,0,1,1,0,0,0,2288,34.96,12,2
0,0,1,0,0,0,0,0,1430,34.96,11,6
1,0,1,1,0,0,0,0,1856,35.02,11,1
0,0,1,0,1,0,0,0,592,35.13,12,2
0,0,1,0,1,0,0,0,2123,35.32,12,2
0,0,0,0,1,0,0,0,2820,35.46,12,4
0,1,1,0,0,0,0,0,2220,35.53,9,5
1,1,1,0,0,0,1,0,281,35.59,9,4
0,1,0,0,1,0,0,0,843,35.59,12,3
1,1,0,1,0,0,0,0,2240,35.71,10,4
0,0,1,0,0,0,0,0,1960,35.71,9,5
0,0,1,0,1,0,1,0,1400,35.71,12,4
1,0,0,1,0,0,1,0,1960,35.71,11,3
0,0,0,0,1,0,0,0,2240,35.71,14,2
0,0,1,0,0,0,1,1,560,35.71,8,7
1,0,0,1,0,0,1,0,1960,35.71,10,4
0,1,0,0,1,0,0,0,2220,36.03,12,3
0,0,0,1,0,0,0,0,1920,36.06,11,3
0,0,1,0,0,0,0,0,2080,36.06,10,3
0,0,1,0,1,0,0,0,2080,36.06,13,2
0,0,1,0,1,0,0,0,2736,36.06,14,1
0,0,1,0,1,0,0,0,1940,36.08,12,3
0,0,1,0,1,0,0,0,995,36.18,12,2
0,1,0,1,1,0,0,0,2340,36.32,14,2
0,0,0,0,1,0,0,0,2455,36.44,12,1
0,0,0,0,1,0,0,0,3840,36.46,13,1
0,1,0,0,0,0,0,0,2080,36.47,8,8
0,0,0,0,1,0,0,0,1250,36.56,12,4
0,0,0,0,1,0,0,0,246,36.58,12,2
0,0,0,1,1,0,1,0,2320,36.63,13,1
0,0,0,0,1,0,0,1,1800,36.66,12,1
0,1,0,0,1,0,0,0,2180,36.7,12,3
0,0,1,0,0,0,0,0,1904,36.76,9,4
0,0,0,0,1,0,0,0,2120,36.79,12,1
1,1,1,0,0,0,1,1,760,36.84,10,5
0,0,0,0,0,0,0,0,1628,36.85,7,7
0,1,0,0,0,0,0,0,2170,36.87,10,3
0,0,0,0,1,0,1,1,2080,37.04,12,5
0,0,1,1,1,0,0,0,2154,37.14,12,5
0,1,0,1,0,0,0,0,1560,37.18,8,9
0,0,1,0,0,1,0,0,2150,37.21,4,11
0,0,1,0,0,1,1,0,1994,37.21,11,5
0,0,1,0,1,0,0,0,1878,37.27,12,4
0,0,1,1,1,0,0,0,1480,37.3,13,3
0,0,1,0,1,0,1,1,1875,37.33,12,1
1,0,0,0,0,0,0,0,2140,37.38,9,7
1,0,1,0,0,0,0,0,80,37.5,9,3
1,0,1,1,1,1,0,0,1600,37.5,13,2
0,0,0,0,0,0,0,0,800,37.5,6,8
0,1,0,0,0,0,0,0,2000,37.5,10,6
0,0,1,0,0,0,0,0,1600,37.5,6,7
0,1,1,0,0,0,1,0,2128,37.59,9,7
0,0,1,1,0,0,0,0,2120,37.73,6,8
0,0,0,0,1,0,0,0,1272,37.73,12,1
0,0,1,0,1,0,0,0,900,37.78,13,2
0,1,0,0,1,0,0,0,2645,37.81,12,2
1,0,0,0,0,0,0,0,2248,37.81,11,6
1,0,1,0,0,0,0,0,1585,37.85,11,2
1,0,1,1,1,0,0,0,2640,37.88,12,5
0,0,1,1,1,0,0,0,1320,37.88,12,1
1,0,1,1,0,0,0,0,1320,37.88,7,9
0,0,1,0,1,0,1,0,2112,37.88,12,3
0,0,1,0,1,0,0,0,3290,37.99,12,3
0,0,0,1,1,0,0,0,2496,38.06,12,4
0,0,1,0,1,0,0,0,2362,38.1,12,1
0,0,0,0,0,0,1,0,1829,38.27,11,2
0,0,1,0,1,0,0,0,1564,38.36,12,5
1,0,1,0,0,1,0,0,1000,38.4,9,3
0,0,0,0,1,0,0,0,2080,38.46,12,2
0,0,1,1,1,0,1,1,2080,38.46,14,1
0,1,1,0,0,0,0,0,2080,38.46,8,8
0,1,0,0,1,0,0,0,2600,38.46,12,3
0,0,0,0,1,0,0,0,2080,38.46,12,3
0,0,1,0,1,0,0,0,2080,38.46,12,1
0,0,0,0,1,0,0,0,2080,38.46,12,3
0,0,0,0,1,0,0,0,2080,38.46,12,1
0,1,1,1,0,0,0,0,2080,38.46,11,3
0,0,0,0,1,1,0,0,2080,38.46,12,5
0,0,1,0,0,0,0,0,1320,38.48,8,4
1,1,1,0,0,0,0,0,2232,38.53,10,4
1,0,1,1,0,0,0,0,1816,38.54,8,8
0,0,1,0,0,0,0,0,1295,38.61,11,3
0,0,1,0,0,0,0,0,2376,38.72,11,4
0,0,0,0,1,1,0,0,2370,38.73,12,2
0,1,0,0,1,0,0,0,2676,38.86,12,1
0,0,1,0,0,0,0,0,1478,38.9,9,4
0,0,1,0,1,0,0,0,2080,38.95,12,4
1,0,0,1,0,0,1,1,2000,39,9,4
1,0,1,0,1,0,0,0,1640,39.02,12,4
1,0,1,1,0,0,0,0,2048,39.06,10,3
0,0,1,1,0,0,0,0,1792,39.06,10,4
0,1,0,0,1,0,0,0,2680,39.18,14,2
0,0,0,1,0,0,0,0,2040,39.21,11,2
0,0,1,0,1,0,0,0,2295,39.21,12,1
0,0,1,0,1,0,0,0,2040,39.21,12,3
0,0,1,0,1,0,0,0,2162,39.31,12,4
0,1,1,0,0,0,1,0,3052,39.32,11,3
0,0,0,0,1,0,0,0,760,39.47,12,3
0,0,0,1,0,0,0,0,1520,39.47,7,6
0,0,1,0,1,0,0,0,1520,39.47,12,2
1,1,1,0,1,0,1,1,2782,39.54,12,4
0,0,1,0,0,0,1,0,2016,39.68,10,4
0,1,0,0,0,0,0,0,3021,39.72,10,6
0,0,0,1,0,1,0,0,2385,39.83,11,2
0,0,1,1,1,0,0,0,2210,39.86,12,4
0,0,0,0,1,0,0,0,2130,39.9,12,1
0,1,0,1,1,0,0,0,2304,39.93,12,5
0,0,1,0,1,0,0,0,2254,39.93,13,3
0,0,1,1,1,0,0,0,2000,40,12,3
0,0,1,0,0,0,0,0,2000,40,3,13
1,0,1,0,1,0,0,1,480,40,12,2
0,0,1,0,1,0,0,0,2496,40.07,12,3
0,0,0,1,0,0,0,0,1992,40.16,10,7
0,0,0,0,1,0,0,0,1990,40.2,12,5
0,0,0,0,1,0,0,0,1990,40.2,14,1
0,1,0,0,1,0,0,0,2080,40.3,14,2
1,0,0,0,0,1,1,0,1885,40.45,9,5
0,0,1,0,0,0,0,0,1120,40.46,11,5
0,0,1,0,1,0,0,0,1976,40.48,12,2
0,0,1,1,1,0,0,0,2080,40.5,12,3
0,1,1,0,0,0,0,0,2220,40.54,10,4
0,0,1,1,0,0,0,0,1480,40.54,11,4
1,0,1,0,1,0,0,0,1480,40.54,12,2
0,0,1,0,1,0,0,0,2120,40.56,13,2
0,1,0,1,0,0,0,0,1960,40.81,8,8
1,0,1,0,1,1,1,1,2205,40.81,12,1
0,0,1,0,0,0,0,0,1880,40.85,9,6
0,0,0,1,1,0,0,0,2080,40.86,12,2
0,0,1,0,0,0,0,0,2080,40.86,9,4
1,1,0,1,1,0,0,0,2080,40.86,12,2
1,0,1,0,1,0,0,0,2053,40.91,12,2
0,0,1,1,0,0,0,0,1960,40.93,8,7
1,0,1,0,0,1,0,0,976,40.98,10,3
0,0,0,0,0,0,0,0,2192,41.06,10,3
0,0,1,1,1,0,0,0,2070,41.06,12,3
0,1,1,1,0,0,1,0,2358,41.14,10,6
0,1,1,0,1,0,0,0,1820,41.21,14,2
1,0,1,0,0,0,0,0,2080,41.22,9,5
0,1,0,0,0,0,0,0,2080,41.35,11,4
0,0,0,1,1,1,0,0,2168,41.51,12,4
0,0,1,0,0,1,0,0,2408,41.52,11,4
1,0,0,0,0,0,0,0,2165,41.57,10,3
1,0,1,1,0,0,1,1,1682,41.62,11,2
0,0,1,1,1,0,0,0,1680,41.67,12,2
0,0,1,0,0,0,0,0,720,41.67,11,4
1,0,0,1,0,0,1,0,1680,41.67,10,6
0,0,1,0,0,0,0,0,960,41.67,0,13
0,0,1,0,0,0,0,0,2052,41.91,11,3
0,1,0,0,1,0,0,0,1812,41.94,12,1
1,0,1,0,1,0,1,0,1964,42.06,12,3
0,0,1,0,1,0,0,0,1118,42.06,12,3
1,0,1,0,1,0,0,0,1780,42.13,12,2
0,0,0,0,1,0,0,0,4272,42.13,13,2
0,0,0,1,1,0,0,0,1850,42.16,12,4
0,1,0,0,1,0,0,0,2367,42.24,12,3
1,1,0,0,0,0,1,1,1890,42.33,10,2
1,0,0,0,0,0,0,0,1416,42.37,9,4
0,0,1,0,1,0,1,0,2005,42.39,12,4
0,0,1,0,0,0,0,0,2355,42.46,11,2
0,1,0,0,1,0,0,0,2464,42.61,12,2
0,1,0,0,0,0,0,0,2345,42.64,11,3
0,0,1,0,1,1,0,0,1405,42.7,14,1
0,0,1,1,0,0,0,0,1990,42.71,6,9
0,0,1,0,1,0,0,0,2080,42.72,12,2
0,0,1,0,0,0,1,0,2573,42.75,10,3
0,0,1,0,0,0,0,0,1520,42.76,10,6
0,1,0,0,1,0,0,0,2104,42.77,12,4
0,0,1,0,1,0,0,0,2080,42.78,12,3
0,0,1,0,1,0,0,0,1960,42.85,12,2
0,0,1,0,1,0,0,0,3220,42.85,12,3
0,1,0,1,0,0,1,1,1861,42.99,10,4
0,1,1,0,0,0,0,0,2322,43,11,5
1,1,0,0,1,0,0,0,2208,43.03,14,2
0,0,0,0,1,0,0,0,2080,43.09,12,5
0,0,1,0,1,0,0,0,2203,43.12,12,2
0,0,1,0,1,0,0,0,2085,43.16,12,4
0,0,1,0,1,0,0,0,2080,43.27,12,4
0,0,0,0,0,0,0,0,2080,43.27,9,4
0,0,1,0,1,0,0,0,2080,43.27,12,5
0,0,1,0,1,0,0,0,2080,43.27,12,3
0,1,1,1,1,0,0,0,2080,43.27,12,4
0,0,1,0,1,0,0,0,2080,43.27,12,3
0,1,1,0,1,0,0,0,1760,43.31,12,4
0,0,1,0,0,0,0,0,2770,43.32,11,5
0,0,1,0,1,0,0,0,2304,43.4,12,5
0,1,0,0,1,0,0,0,2300,43.47,12,3
0,0,0,0,1,0,0,0,2080,43.51,12,3
0,1,1,1,0,0,0,0,3212,43.58,11,5
0,0,1,0,1,0,0,1,1834,43.62,13,3
0,0,1,0,1,0,0,0,2040,43.63,13,2
1,0,0,1,0,1,0,0,1600,43.75,9,7
1,0,1,1,1,0,0,0,580,43.76,12,4
1,1,1,0,0,0,0,0,910,43.96,11,2
0,0,1,0,0,0,0,0,1440,44,5,8
0,1,0,0,1,0,0,0,2270,44.05,12,2
0,0,0,1,1,0,0,0,2496,44.07,12,4
0,0,1,0,1,0,0,0,1360,44.11,12,3
0,0,0,0,0,0,0,0,1360,44.11,9,6
0,0,1,0,1,0,0,0,1360,44.11,12,3
0,0,1,1,0,0,0,0,2352,44.22,11,4
0,0,0,0,0,0,1,0,3160,44.3,8,6
0,0,0,0,1,0,1,1,2708,44.31,12,2
1,1,1,0,0,0,0,0,2250,44.44,10,5
0,0,0,1,1,0,0,0,2080,44.47,12,3
1,0,1,0,1,0,0,0,2680,44.77,12,3
0,0,0,1,1,0,0,0,1600,45,12,2
0,0,1,0,1,0,0,0,2444,45.01,12,5
0,1,0,0,0,0,0,0,2440,45.08,9,7
1,0,0,0,1,0,0,0,2008,45.15,12,3
0,1,0,0,1,0,0,0,2276,45.25,12,4
0,0,0,0,1,0,0,0,2080,45.38,12,4
1,0,1,0,1,0,0,0,1978,45.5,12,1
0,0,1,0,1,0,0,0,1315,45.63,12,2
1,0,1,0,0,0,0,0,1534,45.63,9,3
0,0,1,0,0,0,0,0,2080,45.67,11,2
0,0,1,0,0,0,0,0,3720,45.69,9,8
1,0,1,0,1,0,0,0,1748,45.76,12,2
0,0,0,0,0,0,0,0,1222,45.82,10,2
0,0,1,1,1,0,0,0,2400,45.83,12,4
0,0,0,0,0,0,1,0,1090,45.87,10,2
1,0,0,0,0,0,0,0,1885,45.88,8,5
0,0,1,0,0,0,0,0,2424,45.91,10,2
0,1,0,0,0,0,0,0,1960,45.91,7,7
0,0,1,0,1,0,0,0,2040,46.08,12,1
0,0,0,0,1,0,0,0,2398,46.08,12,1
0,0,0,1,0,0,0,0,2170,46.08,11,3
0,0,1,0,1,0,0,0,2170,46.08,12,4
0,0,1,1,1,0,0,0,2600,46.15,12,2
0,0,0,1,1,0,0,0,2080,46.27,12,4
0,0,0,0,1,0,0,0,2590,46.33,12,1
0,1,0,0,1,0,0,0,2600,46.34,12,2
0,0,1,0,1,0,1,0,1402,46.36,12,2
0,1,1,0,0,0,0,0,1400,46.43,10,5
0,0,1,0,0,0,0,0,1720,46.51,10,3
0,0,0,0,1,0,0,0,1720,46.51,12,2
1,0,1,1,1,0,1,0,2576,46.58,12,3
0,0,1,0,0,0,0,0,2144,46.64,10,5
1,0,1,0,1,0,0,0,791,46.77,12,2
0,0,1,0,0,0,0,0,320,46.87,9,6
0,0,0,1,1,0,0,0,2340,47.01,12,2
1,0,1,0,1,0,0,0,1806,47.06,13,1
0,0,0,1,1,0,0,0,2439,47.15,12,2
0,0,1,0,0,0,0,0,2120,47.17,11,4
0,1,1,0,0,0,0,0,2328,47.25,11,3
0,0,0,0,1,0,0,0,2751,47.25,12,2
0,0,1,1,1,0,0,0,2184,47.27,12,1
0,0,0,0,1,0,0,0,1902,47.32,12,2
0,0,1,0,1,0,0,0,1824,47.32,12,3
1,1,1,0,0,1,0,0,1515,47.52,10,3
1,0,1,0,0,0,1,0,840,47.62,10,4
1,0,1,1,1,0,0,0,2707,47.65,12,3
0,0,1,0,1,0,0,0,2720,47.79,12,5
0,1,1,1,1,0,0,0,2130,47.8,12,5
0,0,1,0,1,0,0,0,2146,47.81,12,1
1,1,0,0,1,0,1,1,1296,47.84,12,2
0,0,0,1,1,0,0,0,1879,47.89,12,3
0,0,0,0,0,0,0,0,2502,47.96,11,3
1,0,0,0,0,0,0,0,2080,48.08,11,2
1,1,0,0,0,0,0,0,2080,48.08,9,7
0,0,0,1,1,0,0,0,2080,48.08,12,4
0,0,1,0,1,0,0,0,2080,48.08,13,2
0,1,1,0,0,0,1,0,2080,48.08,11,5
0,0,0,1,1,0,1,1,2080,48.08,12,4
0,0,0,0,1,0,0,0,2080,48.08,12,2
1,0,1,0,1,0,0,0,2080,48.08,12,2
0,0,1,1,0,0,1,0,2080,48.08,10,5
1,0,1,0,0,0,0,0,1248,48.08,11,4
1,1,0,0,0,0,0,0,2285,48.14,9,7
0,0,1,1,0,0,0,0,2700,48.14,8,9
0,1,0,0,0,0,0,0,2144,48.21,10,6
0,0,1,0,1,0,0,0,2070,48.31,12,2
0,0,0,1,1,0,0,0,2930,48.46,12,4
0,0,0,0,0,0,0,0,2056,48.64,8,5
0,1,1,0,1,0,0,0,1600,48.75,12,3
1,0,1,1,0,0,0,0,1846,48.75,11,1
0,0,1,0,0,0,0,0,1640,48.78,8,8
0,1,0,1,1,1,0,0,1640,48.78,12,3
0,0,0,1,1,0,0,0,1840,48.91,12,1
0,0,0,0,1,0,0,0,2288,48.95,12,3
0,0,1,0,0,0,0,0,2040,49.02,6,8
1,0,1,0,0,0,1,1,2040,49.02,11,6
0,0,0,0,1,0,0,0,1425,49.12,12,2
0,1,1,1,1,0,0,0,2219,49.22,12,4
0,0,1,0,1,0,0,0,2028,49.31,13,3
0,0,0,0,1,0,0,0,2248,49.37,12,3
