Committed Crime,Married,Urban,Union,HS Graduate,Brother Criminal,Probation Before,Charged Before,Hours Worked,Wage,Education,Work Experience
0,0,0,0,0,0,0,0,810,49.38,8,8
0,1,1,1,1,0,0,0,2024,49.41,12,1
1,0,1,1,1,0,0,0,1819,49.48,12,4
0,0,1,0,1,0,0,0,1615,49.54,12,1
0,1,1,0,1,0,0,0,1620,49.57,12,4
0,0,1,0,0,0,0,0,1210,49.58,10,5
1,0,1,1,1,0,0,0,2416,49.66,12,2
1,0,1,0,0,0,0,0,1812,49.66,11,4
0,0,0,1,1,0,0,0,1344,49.85,12,3
0,0,1,0,0,0,0,0,16,50,11,3
0,0,0,0,1,0,0,0,1800,50,12,4
0,0,1,1,0,0,0,0,2000,50,3,12
0,0,0,1,1,0,0,0,2000,50,12,4
0,0,1,0,1,0,0,0,2000,50,12,3
0,1,1,0,0,0,0,0,2080,50,8,7
1,0,1,1,0,1,0,1,2000,50,10,3
1,0,1,0,1,0,0,0,2299,50.02,12,2
1,0,1,1,1,0,0,0,2597,50.05,12,3
0,1,0,0,1,0,0,0,2295,50.11,12,5
0,1,0,0,1,0,0,0,2080,50.48,14,1
0,0,1,0,1,0,0,0,2170,50.69,13,2
0,1,0,0,1,0,0,0,2120,50.94,12,3
1,1,1,1,0,0,0,0,2080,50.96,10,5
0,1,1,0,0,0,0,0,2340,51.11,11,4
1,0,0,0,0,0,1,0,88,51.14,9,3
1,0,0,0,1,0,0,0,1760,51.14,12,2
0,0,0,1,1,0,0,0,1760,51.14,12,4
1,0,0,1,1,0,0,0,3030,51.15,12,5
0,1,1,0,0,0,1,0,2536,51.26,10,5
0,0,0,1,1,0,0,0,2340,51.28,12,1
0,0,1,0,1,0,0,0,2315,51.4,12,1
0,0,1,0,1,0,1,0,1400,51.43,12,3
0,1,1,0,1,0,0,0,2324,51.63,12,3
1,0,0,1,0,0,0,0,3090,51.78,10,6
0,0,1,0,1,0,0,0,1930,51.81,12,2
0,1,0,0,1,0,0,0,1060,51.88,12,4
0,0,1,0,1,0,0,0,1840,51.92,12,3
0,0,0,1,1,0,0,0,2112,52.08,12,3
0,1,0,1,0,0,1,0,1720,52.33,8,7
1,0,1,1,1,0,0,0,2100,52.38,12,3
0,0,0,0,1,0,0,0,2765,52.44,12,2
0,0,1,0,1,0,0,0,2282,52.58,12,3
1,0,1,1,1,0,1,1,568,52.81,12,2
1,1,1,1,1,0,0,0,2080,52.88,12,4
0,0,1,0,1,0,0,0,2080,52.88,12,1
0,0,0,0,1,0,0,0,2080,52.88,12,2
0,1,1,0,0,0,0,0,2080,52.88,8,6
0,0,1,0,1,0,0,0,2080,52.88,12,4
1,0,1,1,0,0,1,1,2080,52.88,11,2
0,1,0,1,0,0,0,0,2080,52.88,10,6
0,1,1,0,1,0,0,0,2454,52.97,13,4
0,0,0,1,1,0,0,0,1960,53.06,12,3
1,0,1,1,1,0,0,0,2108,53.13,14,2
0,0,1,0,0,0,1,0,1880,53.19,10,5
1,0,1,0,0,0,0,0,1000,53.2,11,2
0,0,1,0,1,0,0,0,2252,53.28,12,4
1,0,1,0,1,0,0,0,2156,53.33,12,2
0,0,1,0,0,0,0,0,2180,53.67,9,8
0,0,1,1,0,1,0,1,1227,53.78,10,4
0,1,0,0,0,0,0,0,2135,53.86,10,4
0,0,1,0,1,0,0,0,1670,53.89,12,3
1,0,1,0,0,0,1,1,1855,53.91,11,4
0,0,1,0,1,0,0,0,1575,53.97,16,1
0,0,1,1,1,0,0,0,2030,54.18,12,2
0,0,1,1,1,0,0,0,2209,54.32,12,3
0,0,0,0,0,0,0,0,920,54.35,10,5
0,0,1,0,1,0,0,0,2784,54.45,12,2
0,1,0,0,1,0,1,0,1835,54.49,12,4
0,0,1,1,1,0,0,0,1960,54.52,12,3
0,1,1,0,1,0,0,1,2740,54.74,12,2
1,0,1,0,0,1,1,0,840,54.76,7,7
0,0,0,0,1,0,0,0,1640,54.88,12,2
0,1,1,0,1,0,0,0,2184,54.94,12,2
1,0,1,0,1,0,1,0,2180,55.04,12,3
0,0,1,0,1,0,0,0,2340,55.19,12,3
0,0,1,0,0,0,0,0,1448,55.25,8,4
0,0,1,0,1,0,1,0,2080,55.28,12,5
0,0,0,0,1,0,0,0,1260,55.55,12,4
0,0,1,1,1,0,0,0,2340,55.55,12,2
0,0,1,0,0,1,0,0,2696,55.63,11,3
0,0,1,0,0,0,0,0,2155,55.68,11,2
0,1,1,1,0,0,0,0,1500,56,11,3
1,0,1,1,0,1,0,0,1600,56.25,11,4
0,0,1,1,1,0,0,0,3015,56.38,12,3
0,0,1,1,1,0,0,0,2660,56.39,12,2
0,0,1,0,1,0,0,0,2120,56.6,12,1
0,1,0,0,1,0,0,0,2204,56.71,12,1
0,1,1,1,1,0,0,0,1760,56.81,12,2
0,0,0,0,0,0,0,0,1760,56.81,8,7
0,0,1,0,1,0,0,0,1773,56.87,13,1
1,0,1,0,0,0,0,0,2108,56.92,6,8
0,0,1,0,1,0,0,0,2101,57.11,12,4
0,0,1,0,0,0,0,0,2442,57.33,9,6
0,0,1,0,1,0,0,0,2786,57.43,12,4
0,1,0,1,1,0,0,0,2014,57.59,12,3
0,0,1,0,1,0,0,0,2080,57.69,12,1
0,0,0,1,1,0,0,0,2080,57.69,12,3
0,0,1,0,1,0,0,0,2080,57.69,12,4
1,0,1,0,0,0,0,0,2080,57.69,11,5
0,0,0,1,1,0,0,0,2080,57.69,12,5
1,0,0,0,1,0,0,0,1560,57.69,12,3
1,0,0,0,1,0,0,0,2080,57.69,12,3
0,0,1,1,1,0,0,0,2080,57.69,12,4
0,0,0,0,1,0,0,0,2080,57.69,12,3
0,0,1,0,1,0,0,0,2080,57.69,12,2
0,0,0,0,1,0,0,0,2080,57.69,14,2
1,0,0,0,1,0,0,0,1380,57.97,12,2
0,0,0,0,1,0,0,0,2410,58.09,12,3
0,0,1,1,1,0,0,0,1440,58.33,12,1
0,0,0,0,1,0,0,0,1880,58.51,12,2
0,0,0,0,1,0,0,0,2050,58.53,12,5
0,0,1,0,1,0,0,0,2600,58.66,12,2
0,1,1,0,1,0,0,0,680,58.82,14,2
0,0,1,0,1,0,0,0,2288,59.03,12,4
0,1,0,0,1,0,0,0,3040,59.21,12,3
0,1,0,1,1,0,1,1,2540,59.25,12,4
0,1,1,1,0,0,1,0,1852,59.39,8,8
0,0,1,0,0,0,0,0,1344,59.52,11,3
0,0,1,0,0,0,0,0,672,59.52,9,3
0,0,1,0,0,1,0,0,168,59.52,8,4
0,0,1,0,0,0,0,0,1605,59.81,7,4
0,1,1,1,0,0,0,0,1602,59.92,11,4
0,0,1,0,1,0,0,0,1560,59.97,12,2
1,0,1,0,0,0,0,0,2000,60,7,10
0,0,1,1,1,0,0,0,2000,60,12,2
0,0,0,0,1,0,0,0,2496,60.09,13,2
0,0,1,0,1,0,0,0,2080,60.09,12,3
0,0,1,1,0,0,1,0,2080,60.09,11,5
0,0,1,0,1,0,0,0,2496,60.13,12,2
0,0,1,0,1,0,0,0,2080,60.36,12,1
0,0,1,1,1,0,0,0,1820,60.44,12,4
1,0,0,1,1,0,0,0,1520,60.52,12,4
0,0,0,0,1,0,0,0,2808,60.54,12,4
1,1,0,1,1,0,1,0,1280,60.55,12,3
0,0,0,1,1,0,0,0,1480,60.81,12,5
1,0,1,0,1,0,0,0,1640,60.97,12,4
0,1,1,0,0,0,0,0,2460,60.97,7,6
0,0,0,0,1,0,1,0,1800,61.11,12,4
1,0,0,0,0,0,1,1,980,61.22,10,4
0,0,1,1,1,0,0,0,2120,61.32,12,2
0,0,1,0,1,0,1,0,1790,61.45,12,4
0,0,1,1,1,0,0,0,2600,61.53,14,2
0,0,1,0,1,0,0,0,2268,61.72,12,2
0,0,1,0,1,0,0,0,2080,61.8,12,5
1,0,1,0,1,0,0,0,2421,61.95,12,2
0,0,1,0,1,0,0,0,4032,62,12,2
0,0,1,0,1,0,0,0,1935,62.01,12,1
1,0,1,1,1,1,1,0,2256,62.05,12,4
0,0,1,0,1,0,0,0,2080,62.09,12,4
0,0,1,0,1,0,0,0,2252,62.16,13,3
0,1,0,0,0,0,0,0,960,62.49,9,7
0,0,1,1,1,0,1,0,1760,62.49,12,3
0,1,0,1,1,0,0,0,2080,62.49,12,2
1,0,1,1,1,0,0,0,2080,62.49,12,5
0,0,0,0,1,0,0,0,1120,62.49,12,4
1,0,1,1,1,0,0,0,2080,62.49,12,4
0,0,1,0,0,0,0,0,1280,62.49,8,8
0,0,1,0,1,0,0,0,480,62.49,12,4
0,0,1,1,1,0,0,0,2080,62.49,12,4
0,0,1,1,0,0,1,0,2080,62.49,6,7
0,0,1,0,0,0,0,0,1040,62.49,11,5
0,0,1,1,1,0,0,0,2080,62.49,12,4
0,0,1,0,0,0,1,0,2080,62.49,10,5
0,0,0,1,1,0,0,0,2080,62.49,12,3
1,0,1,1,1,0,0,0,1760,62.49,12,3
1,0,1,1,0,0,0,0,2636,62.7,11,2
0,0,1,0,1,0,0,0,3056,62.83,12,4
1,1,0,0,0,0,1,0,1668,62.95,11,3
0,0,0,0,1,0,0,0,1733,63.47,12,4
1,0,1,0,1,0,0,0,2362,63.5,12,1
0,1,0,0,1,0,0,0,2040,63.72,12,4
0,0,1,1,0,0,0,0,2496,63.88,10,6
0,0,1,1,1,0,1,0,1560,64.1,12,3
0,0,0,0,1,0,0,0,3120,64.1,12,1
0,1,1,0,0,0,0,0,1248,64.1,11,4
1,0,1,1,1,0,0,0,2175,64.37,12,4
0,0,1,1,1,0,0,0,1860,64.51,12,5
0,1,1,1,1,0,0,0,2620,64.88,12,4
0,0,1,0,1,0,0,1,2080,64.9,14,1
1,0,1,1,1,1,0,0,2078,64.96,12,1
1,0,1,0,0,0,0,0,1688,65.16,10,4
0,1,1,0,0,0,1,1,2300,65.21,10,6
0,0,1,0,0,0,0,0,2600,65.38,11,5
0,0,1,0,1,0,0,0,1830,65.57,12,3
0,1,0,0,1,0,0,0,2236,65.74,12,4
0,1,1,0,0,0,0,0,1592,65.8,10,6
0,0,1,1,1,0,0,0,1512,66.13,12,4
1,0,1,1,1,0,0,0,1768,66.17,12,2
0,0,1,0,1,0,0,0,830,66.26,12,3
0,0,1,1,1,0,0,0,2035,66.33,12,1
0,0,1,1,1,0,0,0,2466,66.91,12,2
1,1,1,0,0,0,0,0,2080,67.3,4,12
0,0,1,0,1,0,0,0,2080,67.3,13,2
0,1,1,0,0,0,0,0,2080,67.3,4,11
0,0,1,1,1,0,0,0,2080,67.3,12,3
0,0,1,0,1,0,0,0,2080,67.3,12,3
0,0,1,0,1,0,0,0,2080,67.3,12,2
0,0,1,0,0,0,0,0,520,67.3,11,5
1,0,1,1,0,0,0,0,1624,67.73,11,5
0,0,1,0,1,0,0,0,2340,68.37,12,4
1,0,1,0,1,0,0,0,2340,68.37,12,4
0,0,1,0,1,0,0,0,2925,68.37,12,2
0,0,1,1,1,0,1,1,2482,68.49,12,2
0,0,1,0,1,0,0,0,2480,68.54,12,5
0,0,0,0,1,0,1,1,2600,68.55,12,4
0,0,1,0,1,0,1,0,1930,68.91,12,3
0,1,1,0,1,0,1,1,1451,68.92,12,5
0,0,1,0,1,0,0,0,2175,68.96,12,2
0,0,0,0,0,0,0,0,1158,69.08,4,9
1,0,1,0,1,0,0,0,2080,69.32,12,3
1,1,1,0,1,0,0,0,2270,69.33,12,3
0,0,1,1,1,0,1,1,2305,69.41,13,2
0,1,1,1,0,0,1,1,1295,69.5,10,6
0,1,1,1,1,0,0,0,3516,69.68,12,4
0,0,1,1,0,0,0,0,2080,69.71,11,5
0,1,1,1,1,0,0,0,2290,69.87,12,2
0,0,1,1,1,0,0,0,2000,70.5,12,2
0,0,1,1,1,0,0,0,1980,70.7,12,4
0,0,1,0,1,0,0,0,990,70.7,12,3
1,0,0,0,1,0,0,0,1757,71.14,12,2
0,0,1,0,0,0,0,0,2080,71.15,11,4
1,0,1,1,1,0,1,0,1680,71.43,12,3
0,1,0,0,0,0,0,0,280,71.43,8,6
1,0,1,1,0,0,0,0,420,71.43,10,4
0,0,1,1,1,0,0,0,1924,71.98,12,2
1,0,1,1,1,0,0,0,2080,72.11,12,1
0,1,0,1,1,0,0,0,2080,72.11,12,5
1,0,1,0,1,0,0,0,2210,72.39,12,3
0,0,0,1,1,0,0,0,1920,72.91,12,2
0,0,1,0,1,0,0,0,1980,73.14,15,1
0,0,0,1,1,0,0,0,2323,73.18,12,3
0,0,1,1,0,0,0,0,1768,73.53,11,4
0,0,0,0,0,0,0,0,1486,74.02,11,3
0,0,0,0,1,0,0,0,485,74.41,12,4
1,0,1,1,1,0,0,0,2012,74.52,14,1
0,0,1,1,1,0,0,0,2280,74.56,12,1
0,0,1,0,0,0,1,0,790,75.94,11,4
0,1,1,0,1,0,1,0,1710,76.02,12,4
0,0,1,0,0,0,1,0,263,76.04,11,3
0,1,1,1,1,0,0,0,720,76.05,12,4
0,1,1,1,1,0,1,0,2432,76.66,12,3
0,0,1,1,1,0,0,0,1630,76.68,12,2
0,0,1,1,1,0,0,0,2868,76.71,12,5
0,0,1,0,0,0,0,0,912,76.75,11,2
1,0,0,0,0,0,0,0,1628,76.78,11,2
0,0,1,0,1,0,0,0,1312,76.78,12,4
0,0,1,0,1,0,1,1,2340,76.92,13,3
0,0,1,1,1,0,0,0,2080,76.92,13,4
0,0,1,1,1,0,0,0,2080,76.92,12,3
1,0,1,0,1,0,0,0,520,76.92,12,4
0,1,0,0,0,0,0,0,973,77.08,10,5
0,1,0,1,1,0,0,0,2200,77.27,12,5
0,0,0,1,1,0,0,0,2261,77.39,12,3
0,0,0,0,0,0,0,0,2516,77.5,10,5
0,0,1,1,1,0,0,0,2120,77.83,12,3
0,0,1,1,1,0,0,0,1412,77.9,12,3
0,1,0,0,0,0,0,0,2566,77.94,11,5
0,0,1,0,1,0,0,0,2424,78.38,12,2
0,0,1,0,1,0,0,0,2168,78.41,14,3
0,1,1,0,0,0,1,0,1447,79.2,8,7
0,0,1,0,0,0,0,0,2080,79.27,11,5
0,1,1,1,1,0,0,0,2140,79.44,12,5
0,0,1,1,1,0,0,0,2000,80,12,4
0,0,0,0,0,0,0,0,1869,80.25,10,6
0,0,1,0,0,0,0,0,1360,80.88,11,4
0,0,1,0,1,0,0,0,2000,81.5,12,5
1,0,1,0,1,1,0,0,490,81.63,13,4
0,0,1,1,0,0,0,0,2080,81.73,9,7
0,1,1,1,0,0,0,0,2080,81.73,11,6
0,0,1,1,1,0,0,0,2080,81.73,12,3
0,0,1,1,1,0,0,0,2080,81.73,14,3
0,0,0,0,1,0,0,0,2080,82.45,14,2
0,0,1,1,1,0,1,1,1880,83.5,12,3
0,0,1,0,1,0,0,0,2000,84,12,4
0,1,1,0,1,0,0,0,2080,84.13,12,4
0,0,1,1,1,0,0,0,2120,84.9,12,3
0,0,1,1,1,0,0,0,1765,84.98,12,2
0,0,1,0,0,0,0,0,2000,84.99,11,2
0,0,0,1,1,0,0,0,940,85.1,12,3
0,0,1,1,0,0,0,0,480,85.33,9,6
0,1,1,1,1,0,0,0,2180,86.24,12,5
0,0,1,1,1,0,0,0,2080,86.54,12,4
0,1,0,1,1,0,0,0,2654,86.66,12,4
1,0,1,1,1,0,1,0,1007,86.88,12,1
0,1,0,1,1,0,0,0,2280,87.71,12,5
0,0,1,1,1,0,0,0,1596,87.71,12,3
0,0,1,1,0,0,1,1,945,87.83,10,6
0,0,0,1,1,0,0,0,1480,87.84,12,1
0,1,1,1,0,0,0,0,1695,88.49,10,5
0,0,0,0,1,0,1,0,2030,88.67,12,3
0,1,1,0,1,0,0,0,2362,88.69,14,2
1,0,0,0,1,0,1,0,2125,90.3,13,4
0,0,1,0,0,0,0,0,330,90.9,8,8
1,0,0,0,1,0,1,0,325,92.3,12,3
1,0,1,1,1,0,0,0,2000,92.5,12,3
0,0,0,1,1,0,0,0,2040,94.66,12,3
0,0,1,1,1,0,1,0,2525,95.05,12,1
0,0,1,0,1,0,0,0,2080,95.31,12,2
0,0,1,1,0,0,0,0,1050,95.52,6,10
0,0,1,1,1,0,0,0,2080,96.15,12,3
1,0,1,1,1,0,0,0,2080,96.15,12,4
0,0,1,1,0,0,0,0,1920,97.39,11,3
1,0,1,0,1,1,0,0,921,97.72,12,4
0,0,1,1,1,0,0,0,1880,98.39,12,3
0,0,1,1,1,0,0,0,1320,98.48,12,5
0,0,0,1,1,0,0,0,2440,98.81,12,2
0,0,1,1,0,0,1,0,1820,98.9,11,3
0,0,1,0,1,0,0,0,1310,99.23,12,3
0,0,0,1,1,0,0,0,2005,99.74,12,4
1,0,1,1,1,0,0,0,1465,100.67,12,5
0,0,1,1,1,0,0,0,2180,100.92,12,4
0,1,1,1,1,0,1,0,2252,102.12,12,4
1,0,1,0,0,1,0,0,439,102.5,10,2
0,0,1,0,1,0,0,0,480,104.17,12,3
0,0,1,0,1,0,0,0,480,104.17,12,2
0,0,1,1,0,0,0,0,192,104.17,7,6
0,0,1,1,0,0,0,0,1370,109.48,11,5
0,0,0,0,1,0,0,0,544,110.29,12,1
1,0,0,1,1,0,0,0,1402,112.33,12,2
0,0,0,1,1,0,0,0,1240,112.9,12,4
0,0,1,0,0,0,0,0,2080,113.94,10,2
0,0,0,0,1,0,0,0,175,114.28,12,4
0,0,0,0,1,0,0,0,1570,114.64,12,2
0,0,0,0,1,0,0,0,2080,115.37,12,1
1,0,1,0,1,0,0,0,949,115.91,12,4
1,0,0,1,0,0,1,1,600,116.66,11,4
0,1,1,0,0,0,0,0,465,118.27,10,5
0,0,1,1,1,0,0,0,2020,118.81,12,3
0,0,1,0,1,0,0,0,2913,120.14,13,3
1,0,1,0,1,0,0,0,648,123.46,12,1
0,0,1,0,1,1,0,0,1550,129.02,12,4
0,0,0,0,0,0,1,0,50,129.99,10,1
0,0,1,1,1,0,0,0,1904,131.3,12,4
0,0,1,0,1,0,0,0,656,132.62,12,4
0,0,1,1,1,0,0,0,300,133.32,12,4
0,0,1,0,1,0,0,0,540,148.14,13,3
0,0,0,0,1,0,0,0,2690,148.69,12,5
1,0,1,0,1,1,0,0,600,149.99,12,1
0,0,1,0,1,0,0,0,200,149.99,12,2
0,0,1,0,1,0,0,0,108,151.2,12,1
0,1,0,0,1,0,0,0,1120,151.77,12,3
1,0,1,0,0,0,0,0,294,153.05,9,6
0,0,1,0,0,0,1,1,970,154.64,10,5
1,0,0,0,0,0,0,0,1600,156.24,11,4
0,0,1,0,1,1,0,0,560,160.71,12,5
0,1,1,0,0,0,0,0,2465,162.26,11,6
1,0,1,1,1,0,0,0,120,166.66,12,4
0,0,1,0,1,0,0,0,240,187.48,12,2
0,0,1,0,0,0,0,1,400,199.99,9,6
1,0,1,0,1,0,0,0,450,199.99,12,2
1,0,0,0,1,0,0,0,479,208.76,13,3
0,0,1,1,1,0,0,0,33,212.11,16,0
